Posicao,ID,name,UF,IDHM2010,IDHMRenda2010,IDHMLongevidade2010,IDHMEducacao2010
440,430845,Fortaleza dos Valos,RS,0.756,0.779,0.837,0.663
440,314790,Passos,MG,0.756,0.741,0.886,0.658
440,352040,Ilhabela,SP,0.756,0.739,0.843,0.693
440,351907,Hortolandia,SP,0.756,0.716,0.859,0.703
440,353286,Nova Castilho,SP,0.756,0.694,0.823,0.755
440,311860,Contagem,MG,0.756,0.745,0.832,0.697
440,352490,Jambeiro,SP,0.756,0.727,0.86,0.69
440,353900,Pirangi,SP,0.756,0.735,0.837,0.701
440,350480,Balsamo,SP,0.756,0.746,0.835,0.695
440,351310,Cravinhos,SP,0.756,0.737,0.857,0.683
440,421280,Balneario Picarras,SC,0.756,0.745,0.869,0.668
453,311940,Coronel Fabriciano,MG,0.755,0.715,0.865,0.696
453,431240,Montenegro,RS,0.755,0.761,0.866,0.654
453,312610,Formiga,MG,0.755,0.729,0.874,0.676
453,510760,Rondonopolis,MT,0.755,0.749,0.823,0.698
453,421170,Orleans,SC,0.755,0.749,0.873,0.657
453,354010,Pongai,SP,0.755,0.727,0.844,0.701
453,421700,Sao Ludgero,SC,0.755,0.756,0.834,0.683
453,421730,Saudades,SC,0.755,0.723,0.85,0.7
453,431860,Sao Jose do Ouro,RS,0.755,0.759,0.846,0.669
453,350250,Aparecida,SP,0.755,0.735,0.828,0.706
453,355040,Sao Pedro,SP,0.755,0.741,0.863,0.674
453,350780,Brodowski,SP,0.755,0.738,0.864,0.675
453,410550,Cianorte,PR,0.755,0.747,0.841,0.685
453,420075,Alto Bela Vista,SC,0.755,0.734,0.882,0.664
467,350730,Boraceia,SP,0.754,0.723,0.866,0.685
467,420475,Cunhatai,SC,0.754,0.777,0.886,0.623
467,521880,Rio Verde,GO,0.754,0.765,0.853,0.656
467,353110,Mongagua,SP,0.754,0.719,0.854,0.699
467,420630,Guabiruba,SC,0.754,0.75,0.876,0.653
467,355660,Vera Cruz,SP,0.754,0.722,0.83,0.715
467,510790,Sinop,MT,0.754,0.755,0.832,0.682
467,430820,Flores da Cunha,RS,0.754,0.786,0.849,0.642
467,421460,Rio do Oeste,SC,0.754,0.769,0.892,0.625
467,291920,Lauro de Freitas,BA,0.754,0.781,0.827,0.663
467,350200,Analandia,SP,0.754,0.745,0.861,0.668
467,431975,Sao Vendelino,RS,0.754,0.743,0.852,0.677
467,430770,Esteio,RS,0.754,0.769,0.843,0.662
467,351270,Corumbatai,SP,0.754,0.728,0.841,0.7
467,230440,Fortaleza,CE,0.754,0.749,0.824,0.695
467,430580,Constantina,RS,0.754,0.726,0.885,0.668
467,500295,Chapadao do Sul,MS,0.754,0.758,0.85,0.665
467,354260,Registro,SP,0.754,0.718,0.851,0.702
467,421510,Rodeio,SC,0.754,0.769,0.889,0.626
467,353250,Neves Paulista,SP,0.754,0.737,0.823,0.707
467,354100,Praia Grande,SP,0.754,0.744,0.834,0.692
488,430020,Ajuricaba,RS,0.753,0.763,0.85,0.658
488,355395,Taruma,SP,0.753,0.738,0.852,0.68
488,355490,Tres Fronteiras,SP,0.753,0.71,0.829,0.726
488,430755,Estacao,RS,0.753,0.752,0.843,0.674
488,353520,Palmeira D'Oeste,SP,0.753,0.72,0.829,0.714
488,353350,Novo Horizonte,SP,0.753,0.741,0.865,0.665
488,353150,Monte Azul Paulista,SP,0.753,0.733,0.843,0.69
488,352830,Magda,SP,0.753,0.724,0.823,0.717
488,431267,Nicolau Vergueiro,RS,0.753,0.772,0.839,0.66
488,352110,Ipeuna,SP,0.753,0.737,0.845,0.685
488,351740,Guaira,SP,0.753,0.759,0.824,0.683
488,431647,Salvador das Missoes,RS,0.753,0.71,0.851,0.706
488,420545,Forquilhinha,SC,0.753,0.754,0.861,0.657
488,420570,Garopaba,SC,0.753,0.737,0.868,0.668
488,330320,Nilopolis,RJ,0.753,0.731,0.817,0.716
488,330260,Mangaratiba,RJ,0.753,0.746,0.845,0.676
488,320313,Joao Neiva,ES,0.753,0.751,0.857,0.663
488,421430,Rancho Queimado,SC,0.753,0.743,0.893,0.644
488,311800,Congonhas,MG,0.753,0.732,0.877,0.665
488,354770,Santo Anastacio,SP,0.753,0.725,0.854,0.689
508,421970,Xaxim,SC,0.752,0.737,0.871,0.662
508,521150,Itumbiara,GO,0.752,0.744,0.838,0.682
508,412035,Pranchita,PR,0.752,0.743,0.821,0.696
508,320060,Aracruz,ES,0.752,0.717,0.838,0.707
508,432377,Westfalia,RS,0.752,0.796,0.849,0.63
508,420940,Laguna,SC,0.752,0.715,0.871,0.682
508,352885,Marapoama,SP,0.752,0.736,0.852,0.679
508,510704,Primavera do Leste,MT,0.752,0.774,0.843,0.653
508,140010,Boa Vista,RR,0.752,0.737,0.816,0.708
508,421875,Tunapolis,SC,0.752,0.728,0.83,0.704
508,431238,Monte Belo do Sul,RS,0.752,0.752,0.852,0.663
508,410740,Eneas Marques,PR,0.752,0.767,0.835,0.664
508,316935,Tres Marias,MG,0.752,0.706,0.866,0.695
508,420390,Capinzal,SC,0.752,0.742,0.869,0.659
508,355400,Tatui,SP,0.752,0.734,0.842,0.688
508,170210,Araguaina,TO,0.752,0.727,0.821,0.712
508,352740,Lucelia,SP,0.752,0.728,0.841,0.695
508,432060,Severiano de Almeida,RS,0.752,0.738,0.861,0.67
526,411420,Mandaguari,PR,0.751,0.732,0.84,0.689
526,432050,Sertao,RS,0.751,0.746,0.837,0.678
526,353010,Mirandopolis,SP,0.751,0.732,0.869,0.665
526,351120,Catigua,SP,0.751,0.734,0.852,0.676
526,355520,Turiuba,SP,0.751,0.713,0.824,0.721
526,312870,Guaxupe,MG,0.751,0.729,0.88,0.659
526,351870,Guaruja,SP,0.751,0.729,0.854,0.679
526,421315,Planalto Alegre,SC,0.751,0.731,0.881,0.659
526,350580,Bastos,SP,0.751,0.696,0.848,0.718
526,355360,Tapiratiba,SP,0.751,0.703,0.87,0.692
526,353260,Nhandeara,SP,0.751,0.755,0.835,0.672
526,354070,Porto Ferreira,SP,0.751,0.736,0.827,0.696
526,354220,Rancharia,SP,0.751,0.72,0.861,0.683
526,355540,Ubatuba,SP,0.751,0.741,0.841,0.679
526,420650,Guaramirim,SC,0.751,0.748,0.885,0.641
526,411915,Pinhais,PR,0.751,0.761,0.836,0.666
526,352070,Indiapora,SP,0.751,0.714,0.835,0.71
526,311060,Cambui,MG,0.751,0.722,0.872,0.674
526,311530,Cataguases,MG,0.751,0.718,0.861,0.685
526,350170,Americo Brasiliense,SP,0.751,0.709,0.852,0.701
526,410830,Foz do Iguacu,PR,0.751,0.748,0.858,0.661
526,420640,Guaraciaba,SC,0.751,0.754,0.871,0.646
526,431350,Osorio,RS,0.751,0.769,0.853,0.646
526,354480,Sales,SP,0.751,0.708,0.859,0.697
526,221100,Teresina,PI,0.751,0.731,0.82,0.707
551,430810,Feliz,RS,0.75,0.758,0.847,0.658
551,411820,Paranagua,PR,0.75,0.733,0.852,0.676
551,430005,Agua Santa,RS,0.75,0.84,0.85,0.59
551,510267,Campo Verde,MT,0.75,0.755,0.834,0.67
551,310740,Bom Despacho,MG,0.75,0.742,0.861,0.661
551,351040,Capivari,SP,0.75,0.744,0.848,0.669
551,354930,Sao Joao do Pau D'Alho,SP,0.75,0.714,0.854,0.692
551,430460,Canoas,RS,0.75,0.768,0.864,0.636
551,354130,Presidente Epitacio,SP,0.75,0.714,0.845,0.7
551,430610,Cruz Alta,RS,0.75,0.754,0.858,0.653
551,350520,Bariri,SP,0.75,0.736,0.867,0.662
562,431164,Linha Nova,RS,0.749,0.751,0.846,0.662
562,355440,Terra Roxa,SP,0.749,0.732,0.838,0.684
562,353570,Paraiso,SP,0.749,0.751,0.837,0.668
562,421960,Xavantina,SC,0.749,0.772,0.861,0.632
562,354410,Rio Grande da Serra,SP,0.749,0.684,0.823,0.745
562,430955,Harmonia,RS,0.749,0.748,0.841,0.668
562,353890,Pirajui,SP,0.749,0.734,0.853,0.672
562,350970,Campos do Jordao,SP,0.749,0.761,0.852,0.648
562,310670,Betim,MG,0.749,0.709,0.864,0.687
562,431403,Pareci Novo,RS,0.749,0.738,0.852,0.668
562,351510,Embu-Guacu,SP,0.749,0.713,0.834,0.708
562,351060,Carapicuiba,SP,0.749,0.721,0.842,0.693
562,353450,Oscar Bressane,SP,0.749,0.713,0.823,0.715
562,353760,Peruibe,SP,0.749,0.73,0.854,0.675
562,350380,Artur Nogueira,SP,0.749,0.745,0.827,0.681
562,355570,Uniao Paulista,SP,0.749,0.697,0.863,0.699
562,310420,Arcos,MG,0.749,0.717,0.874,0.671
562,420120,Antonio Carlos,SC,0.749,0.768,0.89,0.615
562,420950,Laurentino,SC,0.749,0.742,0.855,0.662
562,352130,Ipua,SP,0.749,0.759,0.848,0.654
562,421690,Sao Lourenco do Oeste,SC,0.749,0.748,0.807,0.695
583,355340,Tanabi,SP,0.748,0.735,0.829,0.687
583,354925,Sao Joao de Iracema,SP,0.748,0.682,0.833,0.738
583,351450,Duartina,SP,0.748,0.716,0.837,0.698
583,510180,Barra do Garcas,MT,0.748,0.738,0.817,0.693
583,410345,Cafelandia,PR,0.748,0.723,0.835,0.692
583,355370,Taquaritinga,SP,0.748,0.727,0.827,0.696
583,410150,Arapongas,PR,0.748,0.751,0.834,0.669
583,410140,Apucarana,PR,0.748,0.741,0.845,0.668
583,431843,Sao Joao do Polesine,RS,0.748,0.748,0.847,0.661
583,420850,Ituporanga,SC,0.748,0.749,0.876,0.638
583,411600,Miraselva,PR,0.748,0.694,0.854,0.707
583,430440,Canela,RS,0.748,0.738,0.849,0.667
583,421100,Mondai,SC,0.748,0.728,0.875,0.657
583,250320,Cabedelo,PB,0.748,0.782,0.822,0.651
583,421150,Nova Trento,SC,0.748,0.749,0.891,0.628
583,430165,Barao,RS,0.748,0.767,0.836,0.652
599,351960,Ibitinga,SP,0.747,0.738,0.846,0.667
599,432100,Tapera,RS,0.747,0.743,0.835,0.672
599,432145,Teutonia,RS,0.747,0.751,0.855,0.65
599,351492,Elisiario,SP,0.747,0.711,0.825,0.712
599,500370,Dourados,MS,0.747,0.753,0.843,0.657
599,311787,Confins,MG,0.747,0.706,0.83,0.711
599,355230,Sud Mennucci,SP,0.747,0.743,0.809,0.694
599,351590,Floreal,SP,0.747,0.71,0.808,0.726
599,431660,Sananduva,RS,0.747,0.764,0.843,0.647
599,430055,Alto Alegre,RS,0.747,0.756,0.859,0.642
599,411845,Pato Bragado,PR,0.747,0.745,0.807,0.694
599,310900,Brumadinho,MG,0.747,0.761,0.857,0.639
599,431290,Nova Bassano,RS,0.747,0.778,0.849,0.632
599,354080,Potirendaba,SP,0.747,0.737,0.857,0.661
599,521480,Nova Aurora,GO,0.747,0.703,0.849,0.697
599,420600,Governador Celso Ramos,SC,0.747,0.737,0.87,0.651
599,351690,General Salgado,SP,0.747,0.734,0.808,0.702
599,431849,Sao Jose do Inhacora,RS,0.747,0.723,0.822,0.702
599,430570,Condor,RS,0.747,0.735,0.852,0.666
599,521550,Ouvidor,GO,0.747,0.721,0.83,0.697
599,410210,Astorga,PR,0.747,0.754,0.818,0.675
599,411210,Jandaia do Sul,PR,0.747,0.741,0.801,0.703
599,354320,Ribeirao do Sul,SP,0.747,0.753,0.818,0.676
599,313440,Iturama,MG,0.747,0.73,0.848,0.674
599,432210,Tucunduva,RS,0.747,0.748,0.816,0.682
599,430535,Charqueadas,RS,0.747,0.726,0.87,0.659
599,431340,Novo Hamburgo,RS,0.747,0.778,0.852,0.629
599,420435,Cordilheira Alta,SC,0.747,0.735,0.855,0.662
599,351000,Candido Mota,SP,0.747,0.701,0.845,0.704
628,522185,Valparaiso de Goias,GO,0.746,0.733,0.815,0.695
628,320150,Colatina,ES,0.746,0.738,0.841,0.668
628,320120,Cachoeiro de Itapemirim,ES,0.746,0.733,0.837,0.677
628,430235,Bom Principio,RS,0.746,0.751,0.836,0.661
628,350460,Bady Bassitt,SP,0.746,0.737,0.805,0.701
628,430890,Getulio Vargas,RS,0.746,0.747,0.843,0.658
628,431725,Santa Tereza,RS,0.746,0.765,0.853,0.637
628,431260,Mucum,RS,0.746,0.757,0.84,0.654
628,350720,Bora,SP,0.746,0.712,0.863,0.675
628,353360,Nuporanga,SP,0.746,0.73,0.866,0.656
628,430469,Capitao,RS,0.746,0.747,0.842,0.661
628,150140,Belem,PA,0.746,0.751,0.822,0.673
628,410730,Doutor Camargo,PR,0.746,0.704,0.839,0.702
628,353530,Palmital,SP,0.746,0.727,0.814,0.702
628,411110,Itambe,PR,0.746,0.691,0.854,0.703
628,411800,Paraiso do Norte,PR,0.746,0.752,0.825,0.668
628,420195,Balneario Arroio do Silva,SC,0.746,0.753,0.858,0.642
628,431215,Mato Leitao,RS,0.746,0.721,0.853,0.676
628,355580,Urania,SP,0.746,0.727,0.804,0.709
628,430585,Coqueiros do Sul,RS,0.746,0.806,0.84,0.614
648,355600,Urupes,SP,0.745,0.741,0.817,0.683
648,330290,Miguel Pereira,RJ,0.745,0.74,0.828,0.675
648,330340,Nova Friburgo,RJ,0.745,0.758,0.846,0.645
648,350050,Aguas de Lindoia,SP,0.745,0.725,0.846,0.675
648,350070,Agudos,SP,0.745,0.705,0.845,0.694
648,350180,Americo de Campos,SP,0.745,0.715,0.817,0.708
648,351470,Echapora,SP,0.745,0.719,0.834,0.69
648,351910,Iacanga,SP,0.745,0.721,0.851,0.675
648,352210,Itanhaem,SP,0.745,0.716,0.823,0.701
648,352600,Junqueiropolis,SP,0.745,0.727,0.86,0.662
648,354210,Rafard,SP,0.745,0.722,0.823,0.696
648,410420,Campo Largo,PR,0.745,0.73,0.854,0.664
648,410780,Florai,PR,0.745,0.739,0.853,0.656
648,420055,Aguas Frias,SC,0.745,0.728,0.86,0.661
648,430258,Bozano,RS,0.745,0.773,0.853,0.628
648,430390,Campo Bom,RS,0.745,0.755,0.852,0.643
648,521260,Mairipotaba,GO,0.745,0.748,0.854,0.648
648,522130,Tres Ranchos,GO,0.745,0.724,0.849,0.672
648,330390,Petropolis,RJ,0.745,0.763,0.847,0.639
667,355470,Torrinha,SP,0.744,0.734,0.852,0.658
667,355010,Sao Manuel,SP,0.744,0.735,0.805,0.695
667,431560,Rio Grande,RS,0.744,0.752,0.861,0.637
667,432240,Uruguaiana,RS,0.744,0.722,0.863,0.661
667,430587,Coronel Barros,RS,0.744,0.793,0.852,0.61
667,411360,Lobato,PR,0.744,0.708,0.841,0.692
667,352950,Mendonca,SP,0.744,0.72,0.863,0.663
667,412350,Santa Helena,PR,0.744,0.738,0.823,0.678
667,314990,Perdoes,MG,0.744,0.71,0.878,0.661
667,520800,Formosa,GO,0.744,0.726,0.852,0.666
667,352270,Itapolis,SP,0.744,0.738,0.836,0.667
667,420440,Coronel Freitas,SC,0.744,0.732,0.86,0.653
667,431475,Poco das Antas,RS,0.744,0.742,0.877,0.634
667,510792,Sorriso,MT,0.744,0.774,0.839,0.635
667,521740,Pires do Rio,GO,0.744,0.719,0.88,0.65
667,314700,Paracatu,MG,0.744,0.704,0.854,0.685
667,310690,Bicas,MG,0.744,0.726,0.85,0.667
667,350340,Arealva,SP,0.744,0.718,0.84,0.683
667,410270,Barra do Jacare,PR,0.744,0.678,0.813,0.747
667,352670,Leme,SP,0.744,0.729,0.851,0.665
667,350620,Bento de Abreu,SP,0.744,0.706,0.82,0.712
667,510268,Campos de Julio,MT,0.744,0.8,0.825,0.625
667,421530,Salete,SC,0.744,0.737,0.803,0.695
667,355690,Vista Alegre do Alto,SP,0.744,0.726,0.84,0.676
667,500830,Tres Lagoas,MS,0.744,0.752,0.849,0.645
667,316930,Tres Coracoes,MG,0.744,0.73,0.855,0.66
667,431310,Nova Palma,RS,0.744,0.762,0.841,0.643
667,351460,Dumont,SP,0.744,0.72,0.849,0.674
695,521020,Ipora,GO,0.743,0.731,0.84,0.667
695,352840,Mairinque,SP,0.743,0.721,0.831,0.684
695,352810,Macaubal,SP,0.743,0.72,0.844,0.676
695,354160,Promissao,SP,0.743,0.724,0.85,0.666
695,431247,Morro Reuter,RS,0.743,0.733,0.858,0.653
695,431036,Imigrante,RS,0.743,0.764,0.844,0.635
695,432070,Sobradinho,RS,0.743,0.735,0.861,0.647
695,430640,Dois Irmaos,RS,0.743,0.763,0.848,0.633
695,354625,Santa Cruz da Esperanca,SP,0.743,0.719,0.832,0.686
695,430463,Capao da Canoa,RS,0.743,0.756,0.852,0.637
695,430150,Augusto Pestana,RS,0.743,0.779,0.847,0.621
695,351885,Guatapara,SP,0.743,0.724,0.822,0.688
695,421250,Penha,SC,0.743,0.739,0.867,0.64
695,421055,Marema,SC,0.743,0.748,0.862,0.636
695,420985,Lindoia do Sul,SC,0.743,0.747,0.865,0.636
695,353330,Nova Luzitania,SP,0.743,0.705,0.808,0.719
695,311550,Caxambu,MG,0.743,0.77,0.848,0.629
695,420490,Descanso,SC,0.743,0.741,0.854,0.647
695,412530,Sao Jorge do Ivai,PR,0.743,0.727,0.81,0.696
695,411180,Jacarezinho,PR,0.743,0.734,0.844,0.663
695,411200,Jaguariaiva,PR,0.743,0.698,0.859,0.684
695,521220,Jussara,GO,0.743,0.768,0.842,0.635
695,353000,Mira Estrela,SP,0.743,0.697,0.806,0.731
695,411570,Matinhos,PR,0.743,0.743,0.834,0.662
719,350880,Cafelandia,SP,0.742,0.714,0.867,0.661
719,353690,Pedranopolis,SP,0.742,0.698,0.854,0.684
719,432146,Tio Hugo,RS,0.742,0.709,0.845,0.682
719,431333,Nova Ramada,RS,0.742,0.752,0.847,0.642
719,352700,Lindoia,SP,0.742,0.722,0.864,0.654
719,420470,Cunha Pora,SC,0.742,0.744,0.804,0.682
719,350680,Bocaina,SP,0.742,0.741,0.84,0.656
719,432065,Silveira Martins,RS,0.742,0.744,0.852,0.644
719,421710,Sao Martinho,SC,0.742,0.754,0.83,0.654
719,317100,Vazante,MG,0.742,0.707,0.866,0.666
719,314000,Mariana,MG,0.742,0.705,0.874,0.664
719,410322,Bom Sucesso do Sul,PR,0.742,0.704,0.836,0.695
719,420510,Dona Emma,SC,0.742,0.762,0.862,0.622
719,352220,Itapecerica da Serra,SP,0.742,0.699,0.852,0.687
719,520547,Chapadao do Ceu,GO,0.742,0.748,0.837,0.652
719,412080,Quatro Barras,PR,0.742,0.74,0.831,0.665
719,520320,Barro Alto,GO,0.742,0.701,0.854,0.682
719,420170,Ascurra,SC,0.742,0.739,0.868,0.636
719,420360,Campos Novos,SC,0.742,0.721,0.861,0.658
719,351420,Dolcinopolis,SP,0.742,0.699,0.825,0.709
719,432330,Vila Flores,RS,0.742,0.725,0.867,0.65
719,420780,Irani,SC,0.742,0.715,0.847,0.675
719,430300,Cachoeira do Sul,RS,0.742,0.739,0.854,0.648
719,352725,Lourdes,SP,0.742,0.697,0.816,0.717
743,351385,Dirce Reis,SP,0.741,0.686,0.842,0.704
743,352585,Jumirim,SP,0.741,0.721,0.863,0.655
743,431890,Sao Luiz Gonzaga,RS,0.741,0.718,0.855,0.664
743,352560,Joao Ramalho,SP,0.741,0.701,0.818,0.71
743,350080,Alfredo Marcondes,SP,0.741,0.682,0.84,0.71
743,420030,Agronomica,SC,0.741,0.774,0.884,0.595
743,430595,Cotipora,RS,0.741,0.767,0.835,0.636
743,310960,Cachoeira da Prata,MG,0.741,0.689,0.834,0.707
743,353205,Motuca,SP,0.741,0.685,0.859,0.691
743,316070,Santos Dumont,MG,0.741,0.688,0.847,0.697
743,355430,Teodoro Sampaio,SP,0.741,0.699,0.856,0.679
743,431430,Pejucara,RS,0.741,0.724,0.867,0.648
743,170930,Guarai,TO,0.741,0.724,0.839,0.67
743,431335,Nova Roma do Sul,RS,0.741,0.794,0.851,0.602
743,314610,Ouro Preto,MG,0.741,0.721,0.834,0.677
743,353160,Monte Castelo,SP,0.741,0.706,0.814,0.709
743,352970,Miguelopolis,SP,0.741,0.712,0.863,0.661
743,311455,Carneirinho,MG,0.741,0.749,0.873,0.622
743,420700,Icara,SC,0.741,0.732,0.861,0.645
743,310510,Bambui,MG,0.741,0.735,0.87,0.636
743,350240,Anhumas,SP,0.741,0.683,0.845,0.706
764,421630,Sao Joao Batista,SC,0.74,0.739,0.865,0.634
764,430047,Almirante Tamandare do Sul,RS,0.74,0.732,0.828,0.669
764,354840,Santopolis do Aguapei,SP,0.74,0.68,0.83,0.719
764,355730,Estiva Gerbi,SP,0.74,0.716,0.815,0.695
764,430070,Anta Gorda,RS,0.74,0.742,0.868,0.63
764,430105,Arroio do Sal,RS,0.74,0.74,0.844,0.649
764,412270,Sabaudia,PR,0.74,0.71,0.843,0.676
764,412820,Uniao da Vitoria,PR,0.74,0.713,0.837,0.68
764,421175,Otacilio Costa,SC,0.74,0.713,0.835,0.681
764,410180,Araucaria,PR,0.74,0.743,0.852,0.639
764,352820,Macedonia,SP,0.74,0.705,0.852,0.675
764,410540,Chopinzinho,PR,0.74,0.74,0.817,0.671
764,411585,Mercedes,PR,0.74,0.708,0.843,0.68
764,171820,Porto Nacional,TO,0.74,0.699,0.826,0.701
764,350300,Aramina,SP,0.74,0.723,0.856,0.656
764,316880,Tiradentes,MG,0.74,0.741,0.885,0.619
764,350790,Brotas,SP,0.74,0.724,0.815,0.688
764,431675,Santa Clara do Sul,RS,0.74,0.747,0.843,0.644
764,430160,Bage,RS,0.74,0.739,0.848,0.647
764,420220,Benedito Novo,SC,0.74,0.723,0.868,0.645
764,431275,Nova Alvorada,RS,0.74,0.763,0.838,0.634
764,421880,Turvo,SC,0.74,0.742,0.867,0.631
764,314410,Muzambinho,MG,0.74,0.723,0.859,0.652
764,351530,Estrela do Norte,SP,0.74,0.693,0.818,0.714
764,521850,Quirinopolis,GO,0.74,0.732,0.863,0.642
764,354360,Rifaina,SP,0.74,0.713,0.824,0.69
764,312120,Delfinopolis,MG,0.74,0.702,0.872,0.661
764,521225,Lagoa Santa,GO,0.74,0.733,0.868,0.638
764,351940,Ibira,SP,0.74,0.741,0.841,0.65
764,430040,Alegrete,RS,0.74,0.72,0.849,0.664
764,431650,Salvador do Sul,RS,0.74,0.75,0.843,0.641
795,313310,Itanhandu,MG,0.739,0.72,0.871,0.643
795,430500,Catuipe,RS,0.739,0.763,0.842,0.627
795,430485,Carlos Gomes,RS,0.739,0.732,0.886,0.622
795,316294,Sao Jose da Barra,MG,0.739,0.722,0.876,0.637
795,431935,Sao Pedro da Serra,RS,0.739,0.748,0.851,0.634
795,354710,Santa Mercedes,SP,0.739,0.683,0.847,0.699
795,432350,Vista Alegre,RS,0.739,0.76,0.842,0.631
795,330490,Sao Goncalo,RJ,0.739,0.711,0.833,0.681
795,430240,Bom Retiro do Sul,RS,0.739,0.725,0.857,0.649
795,431870,Sao Leopoldo,RS,0.739,0.766,0.861,0.612
795,353670,Pederneiras,SP,0.739,0.738,0.812,0.673
795,355680,Viradouro,SP,0.739,0.717,0.823,0.683
795,431780,Santo Augusto,RS,0.739,0.753,0.84,0.637
795,320500,Serra,ES,0.739,0.72,0.844,0.664
795,353860,Piracaia,SP,0.739,0.758,0.851,0.625
795,352860,Manduri,SP,0.739,0.73,0.818,0.675
795,412240,Rolandia,PR,0.739,0.744,0.821,0.661
795,353300,Nova Granada,SP,0.739,0.727,0.818,0.68
795,431440,Pelotas,RS,0.739,0.758,0.844,0.632
795,420230,Biguacu,SC,0.739,0.733,0.836,0.659
795,412800,Ubirata,PR,0.739,0.706,0.854,0.669
795,520740,Edeia,GO,0.739,0.755,0.826,0.648
795,412450,Santo Inacio,PR,0.739,0.746,0.843,0.641
795,430980,Ibiaca,RS,0.739,0.766,0.888,0.593
795,432132,Taquarucu do Sul,RS,0.739,0.768,0.83,0.633
795,313420,Ituiutaba,MG,0.739,0.745,0.84,0.644
795,351720,Guaicara,SP,0.739,0.697,0.853,0.679
795,431950,Sao Sebastiao do Cai,RS,0.739,0.734,0.852,0.646
823,420710,Ilhota,SC,0.738,0.75,0.883,0.607
823,351430,Dourado,SP,0.738,0.718,0.811,0.689
823,420770,Ipumirim,SC,0.738,0.747,0.853,0.631
823,421080,Meleiro,SC,0.738,0.734,0.808,0.679
823,430870,Gaurama,RS,0.738,0.733,0.852,0.643
823,354680,Santa Isabel,SP,0.738,0.7,0.834,0.689
823,412405,Santa Terezinha de Itaipu,PR,0.738,0.716,0.814,0.689
823,421120,Morro da Fumaca,SC,0.738,0.732,0.825,0.665
823,353400,Onda Verde,SP,0.738,0.693,0.863,0.671
823,421500,Rio Negrinho,SC,0.738,0.71,0.848,0.668
823,431130,Lagoa Vermelha,RS,0.738,0.734,0.885,0.62
823,351570,Ferraz de Vasconcelos,SP,0.738,0.691,0.828,0.703
823,411995,Pontal do Parana,PR,0.738,0.737,0.831,0.655
823,354650,Santa Ernestina,SP,0.738,0.716,0.802,0.699
823,421635,Sao Joao do Itaperiu,SC,0.738,0.714,0.873,0.645
823,431790,Santo Cristo,RS,0.738,0.746,0.82,0.656
823,430970,Humaita,RS,0.738,0.732,0.837,0.657
823,430370,Campina das Missoes,RS,0.738,0.698,0.849,0.677
823,350840,Cabreuva,SP,0.738,0.717,0.828,0.678
823,330610,Valenca,RJ,0.738,0.713,0.848,0.666
823,420210,Barra Velha,SC,0.738,0.735,0.857,0.639
823,412000,Porecatu,PR,0.738,0.728,0.834,0.661
823,410630,Corbelia,PR,0.738,0.728,0.807,0.683
823,353040,Mirassolandia,SP,0.738,0.704,0.829,0.69
823,353280,Nova Alianca,SP,0.738,0.71,0.826,0.684
823,411095,Itaipulandia,PR,0.738,0.779,0.848,0.608
823,354170,Quata,SP,0.738,0.706,0.814,0.7
850,354690,Santa Lucia,SP,0.737,0.696,0.818,0.703
850,351350,Cubatao,SP,0.737,0.716,0.821,0.681
850,354430,Roseira,SP,0.737,0.691,0.823,0.704
850,130260,Manaus,AM,0.737,0.738,0.826,0.658
850,354670,Santa Gertrudes,SP,0.737,0.723,0.847,0.654
850,353600,Parapua,SP,0.737,0.693,0.83,0.696
850,522160,Uruacu,GO,0.737,0.74,0.86,0.628
850,355640,Vargem Grande do Sul,SP,0.737,0.721,0.863,0.643
850,330225,Itatiaia,RJ,0.737,0.735,0.836,0.652
850,330285,Mesquita,RJ,0.737,0.704,0.839,0.678
850,315470,Ribeirao Vermelho,MG,0.737,0.699,0.85,0.675
850,520660,Cumari,GO,0.737,0.744,0.819,0.657
850,315150,Piumhi,MG,0.737,0.729,0.878,0.625
850,420690,Ibirama,SC,0.737,0.749,0.848,0.63
850,353810,Pindorama,SP,0.737,0.726,0.842,0.654
850,421000,Luiz Alves,SC,0.737,0.766,0.87,0.6
850,421210,Palmitos,SC,0.737,0.757,0.836,0.632
850,421410,Presidente Nereu,SC,0.737,0.765,0.861,0.609
850,421790,Tangara,SC,0.737,0.748,0.867,0.617
850,350770,Brauna,SP,0.737,0.725,0.83,0.664
850,351790,Guaraci,SP,0.737,0.698,0.84,0.682
850,520110,Anapolis,GO,0.737,0.737,0.822,0.66
850,432270,Vera Cruz,RS,0.737,0.738,0.842,0.643
850,432254,Vale Real,RS,0.737,0.739,0.85,0.636
850,430950,Guarani das Missoes,RS,0.737,0.698,0.863,0.665
850,431370,Palmeira das Missoes,RS,0.737,0.722,0.831,0.667
876,317040,Unai,MG,0.736,0.723,0.847,0.651
876,330280,Mendes,RJ,0.736,0.707,0.806,0.7
876,353750,Pereiras,SP,0.736,0.717,0.873,0.637
876,410790,Floresta,PR,0.736,0.707,0.816,0.691
876,355530,Turmalina,SP,0.736,0.724,0.817,0.675
876,351230,Conchas,SP,0.736,0.725,0.837,0.658
876,500540,Maracaju,MS,0.736,0.744,0.873,0.613
876,420610,Grao Para,SC,0.736,0.749,0.846,0.63
876,410220,Atalaia,PR,0.736,0.707,0.854,0.66
876,110020,Porto Velho,RO,0.736,0.764,0.819,0.638
