Posicao,ID,name,UF,IDHM2000,IDHMRenda2000,IDHMLongevidade2000,IDHMEducacao2000
426,432235,Uniao da Serra,RS,0.664,0.703,0.841,0.495
426,432320,Victor Graeff,RS,0.664,0.701,0.755,0.552
445,351200,Colina,SP,0.663,0.674,0.802,0.539
445,355070,Sao Sebastiao,SP,0.663,0.722,0.796,0.508
445,351780,Guaracai,SP,0.663,0.663,0.743,0.592
445,410830,Foz do Iguacu,PR,0.663,0.706,0.816,0.507
445,412820,Uniao da Vitoria,PR,0.663,0.684,0.758,0.562
445,411845,Pato Bragado,PR,0.663,0.685,0.768,0.554
445,410270,Barra do Jacare,PR,0.663,0.63,0.733,0.631
445,430955,Harmonia,RS,0.663,0.704,0.831,0.498
445,432240,Uruguaiana,RS,0.663,0.688,0.811,0.523
445,421290,Pinhalzinho,SC,0.663,0.673,0.839,0.515
445,353670,Pederneiras,SP,0.663,0.671,0.793,0.548
445,421750,Seara,SC,0.663,0.692,0.858,0.49
445,353550,Paraguacu Paulista,SP,0.663,0.678,0.754,0.57
445,421630,Sao Joao Batista,SC,0.663,0.69,0.808,0.523
445,431710,Sant'Ana do Livramento,RS,0.663,0.696,0.792,0.529
445,353330,Nova Luzitania,SP,0.663,0.645,0.752,0.602
461,421880,Turvo,SC,0.662,0.716,0.843,0.481
461,352400,Itupeva,SP,0.662,0.736,0.805,0.49
461,350340,Arealva,SP,0.662,0.679,0.797,0.536
461,353150,Monte Azul Paulista,SP,0.662,0.707,0.812,0.505
461,430055,Alto Alegre,RS,0.662,0.641,0.836,0.541
461,313880,Luz,MG,0.662,0.729,0.772,0.515
461,351950,Ibirarema,SP,0.662,0.69,0.774,0.543
461,352070,Indiapora,SP,0.662,0.649,0.776,0.575
461,431950,Sao Sebastiao do Cai,RS,0.662,0.718,0.837,0.483
461,430755,Estacao,RS,0.662,0.663,0.784,0.558
461,352230,Itapetininga,SP,0.662,0.705,0.768,0.535
461,355250,Suzano,SP,0.662,0.689,0.757,0.557
461,430870,Gaurama,RS,0.662,0.675,0.841,0.511
461,520510,Catalao,GO,0.662,0.694,0.807,0.519
461,432340,Vila Maria,RS,0.662,0.705,0.83,0.495
476,350130,Alvares Machado,SP,0.661,0.669,0.789,0.546
476,432210,Tucunduva,RS,0.661,0.662,0.793,0.549
476,420245,Bombinhas,SC,0.661,0.698,0.798,0.519
476,410370,Cambe,PR,0.661,0.673,0.798,0.538
476,430920,Gravatai,RS,0.661,0.688,0.839,0.5
476,314330,Montes Claros,MG,0.661,0.66,0.788,0.555
476,430355,Camargo,RS,0.661,0.69,0.791,0.53
476,421610,Sao Domingos,SC,0.661,0.7,0.789,0.524
476,430300,Cachoeira do Sul,RS,0.661,0.686,0.832,0.505
476,311000,Caete,MG,0.661,0.669,0.778,0.555
476,352640,Laranjal Paulista,SP,0.661,0.718,0.767,0.525
476,420120,Antonio Carlos,SC,0.661,0.692,0.858,0.487
488,431440,Pelotas,RS,0.66,0.715,0.796,0.506
488,330420,Resende,RJ,0.66,0.723,0.75,0.529
488,432090,Tapejara,RS,0.66,0.683,0.8,0.526
488,431660,Sananduva,RS,0.66,0.707,0.793,0.512
488,432100,Tapera,RS,0.66,0.698,0.781,0.527
488,261160,Recife,PE,0.66,0.736,0.727,0.538
488,353490,Pacaembu,SP,0.66,0.655,0.782,0.561
488,352510,Jardinopolis,SP,0.66,0.708,0.772,0.525
488,431403,Pareci Novo,RS,0.66,0.686,0.841,0.499
488,411210,Jandaia do Sul,PR,0.66,0.683,0.753,0.558
488,350810,Buritama,SP,0.66,0.689,0.749,0.556
488,316720,Sete Lagoas,MG,0.66,0.681,0.759,0.556
488,420800,Ita,SC,0.66,0.69,0.825,0.505
501,421160,Nova Veneza,SC,0.659,0.704,0.8,0.509
501,421140,Nova Erechim,SC,0.659,0.698,0.828,0.495
501,430160,Bage,RS,0.659,0.692,0.79,0.524
501,354490,Sales Oliveira,SP,0.659,0.7,0.777,0.527
501,311530,Cataguases,MG,0.659,0.666,0.805,0.533
501,430810,Feliz,RS,0.659,0.702,0.81,0.504
501,411000,Iguaracu,PR,0.659,0.645,0.765,0.579
501,351690,General Salgado,SP,0.659,0.677,0.753,0.562
501,411600,Miraselva,PR,0.659,0.641,0.816,0.548
501,355645,Vargem Grande Paulista,SP,0.659,0.706,0.805,0.503
501,420950,Laurentino,SC,0.659,0.717,0.79,0.506
501,412240,Rolandia,PR,0.659,0.705,0.723,0.562
501,431310,Nova Palma,RS,0.659,0.683,0.832,0.503
501,354805,Santo Antonio do Aracangua,SP,0.659,0.633,0.771,0.587
501,420985,Lindoia do Sul,SC,0.659,0.729,0.769,0.51
516,350100,Altinopolis,SP,0.658,0.734,0.809,0.479
516,353630,Patrocinio Paulista,SP,0.658,0.673,0.802,0.529
516,420730,Imbituba,SC,0.658,0.665,0.81,0.53
516,500769,Sao Gabriel do Oeste,MS,0.658,0.748,0.775,0.492
516,351230,Conchas,SP,0.658,0.726,0.775,0.506
516,320313,Joao Neiva,ES,0.658,0.647,0.831,0.529
516,352040,Ilhabela,SP,0.658,0.706,0.807,0.499
516,355260,Tabapua,SP,0.658,0.664,0.79,0.543
516,350290,Aracoiaba da Serra,SP,0.658,0.697,0.803,0.51
516,430467,Capivari do Sul,RS,0.658,0.745,0.807,0.474
516,411605,Missal,PR,0.658,0.658,0.786,0.55
516,510525,Lucas do Rio Verde,MT,0.658,0.73,0.805,0.485
516,411110,Itambe,PR,0.658,0.657,0.803,0.539
516,410720,Dois Vizinhos,PR,0.658,0.671,0.787,0.54
516,421620,Sao Francisco do Sul,SC,0.658,0.71,0.808,0.496
516,211130,Sao Luis,MA,0.658,0.665,0.737,0.582
516,351830,Guararema,SP,0.658,0.719,0.791,0.5
516,355240,Sumare,SP,0.658,0.691,0.802,0.514
516,351430,Dourado,SP,0.658,0.67,0.769,0.552
516,350380,Artur Nogueira,SP,0.658,0.703,0.802,0.505
516,350170,Americo Brasiliense,SP,0.658,0.659,0.803,0.538
516,430845,Fortaleza dos Valos,RS,0.658,0.754,0.803,0.471
516,352840,Mairinque,SP,0.658,0.688,0.774,0.535
539,410790,Floresta,PR,0.657,0.655,0.736,0.587
539,351130,Cedral,SP,0.657,0.685,0.857,0.484
539,320150,Colatina,ES,0.657,0.682,0.762,0.546
539,354600,Santa Branca,SP,0.657,0.68,0.771,0.542
539,411915,Pinhais,PR,0.657,0.691,0.773,0.53
539,352790,Lutecia,SP,0.657,0.635,0.769,0.582
539,354570,Santa Albertina,SP,0.657,0.703,0.782,0.517
539,421860,Trombudo Central,SC,0.657,0.676,0.813,0.517
539,431535,Quinze de Novembro,RS,0.657,0.666,0.81,0.526
539,315150,Piumhi,MG,0.657,0.711,0.818,0.488
549,330320,Nilopolis,RJ,0.656,0.694,0.724,0.563
549,500295,Chapadao do Sul,MS,0.656,0.751,0.799,0.471
549,431200,Mariano Moro,RS,0.656,0.706,0.806,0.497
549,351070,Cardoso,SP,0.656,0.66,0.782,0.546
549,351000,Candido Mota,SP,0.656,0.671,0.798,0.527
549,313375,Itau de Minas,MG,0.656,0.669,0.772,0.547
549,431870,Sao Leopoldo,RS,0.656,0.725,0.806,0.482
549,421190,Palhoca,SC,0.656,0.693,0.852,0.478
549,411650,Nova Alianca do Ivai,PR,0.656,0.616,0.74,0.618
549,313760,Lagoa Santa,MG,0.656,0.689,0.76,0.54
549,521150,Itumbiara,GO,0.656,0.686,0.815,0.505
549,431247,Morro Reuter,RS,0.656,0.712,0.806,0.491
549,420530,Faxinal dos Guedes,SC,0.656,0.704,0.773,0.518
562,351040,Capivari,SP,0.655,0.702,0.8,0.5
562,430225,Boa Vista do Sul,RS,0.655,0.743,0.843,0.448
562,352270,Itapolis,SP,0.655,0.694,0.784,0.516
562,353205,Motuca,SP,0.655,0.64,0.774,0.567
562,421180,Ouro,SC,0.655,0.715,0.818,0.481
562,421260,Peritiba,SC,0.655,0.663,0.831,0.51
562,351495,Embauba,SP,0.655,0.684,0.807,0.51
562,314790,Passos,MG,0.655,0.697,0.785,0.514
562,354760,Santa Rosa de Viterbo,SP,0.655,0.692,0.806,0.504
562,355580,Urania,SP,0.655,0.654,0.754,0.569
562,354380,Rinopolis,SP,0.655,0.649,0.773,0.561
562,432180,Tres de Maio,RS,0.655,0.665,0.801,0.528
562,431975,Sao Vendelino,RS,0.655,0.687,0.84,0.488
562,421690,Sao Lourenco do Oeste,SC,0.655,0.68,0.795,0.52
562,431647,Salvador das Missoes,RS,0.655,0.627,0.792,0.567
562,353760,Peruibe,SP,0.655,0.702,0.759,0.527
562,312610,Formiga,MG,0.655,0.665,0.825,0.513
562,420690,Ibirama,SC,0.655,0.695,0.808,0.5
580,311060,Cambui,MG,0.654,0.67,0.801,0.521
580,320260,Iconha,ES,0.654,0.708,0.808,0.489
580,520540,Ceres,GO,0.654,0.69,0.803,0.504
580,320506,Venda Nova do Imigrante,ES,0.654,0.69,0.762,0.533
580,432225,Tupandi,RS,0.654,0.686,0.806,0.506
580,412080,Quatro Barras,PR,0.654,0.702,0.794,0.501
580,420670,Herval D'Oeste,SC,0.654,0.664,0.829,0.508
580,353300,Nova Granada,SP,0.654,0.663,0.796,0.529
580,420195,Balneario Arroio do Silva,SC,0.654,0.665,0.826,0.509
580,172100,Palmas,TO,0.654,0.722,0.762,0.508
580,315960,Santa Rita do Sapucai,MG,0.654,0.699,0.792,0.505
580,350880,Cafelandia,SP,0.654,0.699,0.806,0.496
580,355395,Taruma,SP,0.654,0.656,0.793,0.537
580,430930,Guaiba,RS,0.654,0.687,0.792,0.515
580,330340,Nova Friburgo,RJ,0.654,0.724,0.788,0.49
580,292740,Salvador,BA,0.654,0.715,0.744,0.525
580,411585,Mercedes,PR,0.654,0.686,0.789,0.516
580,430543,Chui,RS,0.654,0.7,0.763,0.523
598,350970,Campos do Jordao,SP,0.653,0.728,0.762,0.501
598,354160,Promissao,SP,0.653,0.673,0.775,0.534
598,430750,Espumoso,RS,0.653,0.678,0.824,0.499
598,354170,Quata,SP,0.653,0.677,0.774,0.531
598,355530,Turmalina,SP,0.653,0.625,0.783,0.568
598,330225,Itatiaia,RJ,0.653,0.689,0.783,0.517
598,313420,Ituiutaba,MG,0.653,0.695,0.787,0.508
598,353520,Palmeira D'Oeste,SP,0.653,0.653,0.787,0.542
598,431860,Sao Jose do Ouro,RS,0.653,0.662,0.771,0.546
598,311930,Coromandel,MG,0.653,0.663,0.826,0.509
598,431670,Santa Barbara do Sul,RS,0.653,0.67,0.794,0.523
598,431442,Picada Cafe,RS,0.653,0.701,0.773,0.515
598,421350,Porto Belo,SC,0.653,0.702,0.802,0.495
598,421960,Xavantina,SC,0.653,0.729,0.833,0.459
612,421010,Mafra,SC,0.652,0.66,0.803,0.523
612,421970,Xaxim,SC,0.652,0.696,0.791,0.503
612,355560,Uchoa,SP,0.652,0.657,0.768,0.55
612,431560,Rio Grande,RS,0.652,0.702,0.804,0.491
612,314600,Ouro Fino,MG,0.652,0.697,0.826,0.481
612,352210,Itanhaem,SP,0.652,0.686,0.759,0.532
612,312870,Guaxupe,MG,0.652,0.692,0.811,0.495
612,320250,Ibiracu,ES,0.652,0.691,0.76,0.527
612,230440,Fortaleza,CE,0.652,0.697,0.744,0.534
612,420450,Corupa,SC,0.652,0.685,0.829,0.489
612,421490,Rio Fortuna,SC,0.652,0.668,0.823,0.503
612,351885,Guatapara,SP,0.652,0.719,0.796,0.484
612,432065,Silveira Martins,RS,0.652,0.675,0.842,0.487
612,352115,Ipigua,SP,0.652,0.666,0.794,0.523
626,410220,Atalaia,PR,0.651,0.649,0.8,0.531
626,521480,Nova Aurora,GO,0.651,0.649,0.784,0.541
626,355610,Valentim Gentil,SP,0.651,0.679,0.793,0.513
626,310960,Cachoeira da Prata,MG,0.651,0.635,0.776,0.56
626,350580,Bastos,SP,0.651,0.662,0.791,0.527
626,420475,Cunhatai,SC,0.651,0.684,0.871,0.464
626,317040,Unai,MG,0.651,0.714,0.829,0.466
626,420435,Cordilheira Alta,SC,0.651,0.696,0.766,0.518
626,320140,Castelo,ES,0.651,0.669,0.831,0.497
626,432120,Taquara,RS,0.651,0.714,0.833,0.463
626,311860,Contagem,MG,0.651,0.683,0.751,0.537
637,420660,Guaruja do Sul,SC,0.65,0.706,0.821,0.474
637,410750,Engenheiro Beltrao,PR,0.65,0.672,0.731,0.559
637,351940,Ibira,SP,0.65,0.681,0.802,0.503
637,431130,Lagoa Vermelha,RS,0.65,0.669,0.811,0.506
637,430673,Doutor Mauricio Cardoso,RS,0.65,0.611,0.79,0.57
637,431430,Pejucara,RS,0.65,0.681,0.773,0.522
637,354260,Registro,SP,0.65,0.689,0.786,0.507
637,432070,Sobradinho,RS,0.65,0.67,0.77,0.532
637,351510,Embu-Guacu,SP,0.65,0.693,0.78,0.508
637,431620,Rondinha,RS,0.65,0.682,0.796,0.506
637,314810,Patrocinio,MG,0.65,0.684,0.823,0.488
637,312950,Ibia,MG,0.65,0.736,0.791,0.471
637,310150,Alem Paraiba,MG,0.65,0.689,0.759,0.524
650,410810,Florida,PR,0.649,0.636,0.743,0.579
650,311550,Caxambu,MG,0.649,0.674,0.813,0.5
650,140010,Boa Vista,RR,0.649,0.692,0.725,0.546
650,355230,Sud Mennucci,SP,0.649,0.665,0.749,0.55
650,410590,Colorado,PR,0.649,0.683,0.767,0.522
650,430535,Charqueadas,RS,0.649,0.673,0.808,0.503
650,352970,Miguelopolis,SP,0.649,0.678,0.796,0.506
650,350720,Bora,SP,0.649,0.652,0.794,0.527
650,315140,Pitangui,MG,0.649,0.655,0.837,0.499
650,330390,Petropolis,RJ,0.649,0.738,0.751,0.494
650,411670,Nova Aurora,PR,0.649,0.669,0.743,0.55
650,313170,Itabira,MG,0.649,0.672,0.797,0.51
650,352600,Junqueiropolis,SP,0.649,0.658,0.775,0.537
663,310380,Arapua,MG,0.648,0.681,0.81,0.493
663,312790,Grupiara,MG,0.648,0.592,0.799,0.575
663,354210,Rafard,SP,0.648,0.688,0.773,0.512
663,261070,Paulista,PE,0.648,0.641,0.797,0.533
663,350940,Cajuru,SP,0.648,0.681,0.781,0.511
663,260960,Olinda,PE,0.648,0.669,0.789,0.516
663,353750,Pereiras,SP,0.648,0.687,0.814,0.487
663,280030,Aracaju,SE,0.648,0.719,0.729,0.519
663,311940,Coronel Fabriciano,MG,0.648,0.67,0.787,0.517
663,410730,Doutor Camargo,PR,0.648,0.647,0.757,0.555
673,410465,Carambei,PR,0.647,0.677,0.746,0.537
673,354480,Sales,SP,0.647,0.652,0.779,0.533
673,314110,Matozinhos,MG,0.647,0.653,0.776,0.535
673,412000,Porecatu,PR,0.647,0.681,0.766,0.519
673,430430,Candido Godoi,RS,0.647,0.621,0.843,0.518
673,351420,Dolcinopolis,SP,0.647,0.629,0.776,0.555
673,353100,Moncoes,SP,0.647,0.632,0.747,0.574
673,411480,Marialva,PR,0.647,0.694,0.745,0.525
673,412370,Santa Isabel do Ivai,PR,0.647,0.63,0.769,0.558
682,411530,Mariopolis,PR,0.646,0.664,0.768,0.529
682,353625,Parisi,SP,0.646,0.619,0.764,0.569
682,351515,Engenheiro Coelho,SP,0.646,0.689,0.791,0.495
682,355490,Tres Fronteiras,SP,0.646,0.654,0.781,0.528
682,352650,Lavinia,SP,0.646,0.649,0.738,0.563
682,421150,Nova Trento,SC,0.646,0.68,0.817,0.486
682,314990,Perdoes,MG,0.646,0.654,0.828,0.498
682,420940,Laguna,SC,0.646,0.663,0.821,0.496
682,410080,Alvorada do Sul,PR,0.646,0.636,0.757,0.561
682,411630,Munhoz de Melo,PR,0.646,0.645,0.794,0.527
682,355650,Varzea Paulista,SP,0.646,0.672,0.8,0.502
682,412550,Sao Jose dos Pinhais,PR,0.646,0.699,0.797,0.485
682,355680,Viradouro,SP,0.646,0.671,0.787,0.51
682,350080,Alfredo Marcondes,SP,0.646,0.645,0.794,0.527
682,353200,Morungaba,SP,0.646,0.716,0.776,0.485
682,354550,Sandovalina,SP,0.646,0.62,0.784,0.554
682,411560,Matelandia,PR,0.646,0.654,0.748,0.551
682,354060,Porto Feliz,SP,0.646,0.687,0.777,0.505
682,430020,Ajuricaba,RS,0.646,0.653,0.804,0.513
682,351980,Icem,SP,0.646,0.664,0.766,0.531
702,352920,Martinopolis,SP,0.645,0.651,0.771,0.535
702,310510,Bambui,MG,0.645,0.658,0.811,0.502
702,351530,Estrela do Norte,SP,0.645,0.613,0.761,0.574
702,353810,Pindorama,SP,0.645,0.67,0.802,0.499
702,430990,Ibiraiaras,RS,0.645,0.701,0.808,0.474
702,352490,Jambeiro,SP,0.645,0.673,0.852,0.467
702,410360,Cambara,PR,0.645,0.658,0.755,0.539
702,352160,Irapuru,SP,0.645,0.631,0.789,0.539
702,354290,Ribeirao Bonito,SP,0.645,0.676,0.778,0.511
702,430595,Cotipora,RS,0.645,0.702,0.82,0.466
702,355010,Sao Manuel,SP,0.645,0.693,0.773,0.5
702,411820,Paranagua,PR,0.645,0.695,0.803,0.481
702,314240,Moema,MG,0.645,0.689,0.758,0.513
702,355590,Uru,SP,0.645,0.636,0.742,0.568
702,431475,Poco das Antas,RS,0.645,0.656,0.793,0.515
717,354650,Santa Ernestina,SP,0.644,0.654,0.74,0.551
717,353320,Nova Independencia,SP,0.644,0.584,0.81,0.564
717,354670,Santa Gertrudes,SP,0.644,0.685,0.778,0.501
717,410530,Ceu Azul,PR,0.644,0.671,0.752,0.53
717,353770,Piacatu,SP,0.644,0.641,0.741,0.562
717,351990,Iepe,SP,0.644,0.645,0.746,0.554
717,310260,Andradas,MG,0.644,0.723,0.84,0.439
717,313530,Japaraiba,MG,0.644,0.628,0.75,0.566
717,351060,Carapicuiba,SP,0.644,0.684,0.769,0.508
717,330150,Cordeiro,RJ,0.644,0.678,0.759,0.519
717,351385,Dirce Reis,SP,0.644,0.616,0.771,0.562
717,411180,Jacarezinho,PR,0.644,0.686,0.759,0.512
717,412710,Telemaco Borba,PR,0.644,0.678,0.726,0.543
717,250750,Joao Pessoa,PB,0.644,0.71,0.72,0.523
717,353590,Paranapua,SP,0.644,0.652,0.778,0.526
717,150140,Belem,PA,0.644,0.7,0.758,0.504
717,354090,Pradopolis,SP,0.644,0.686,0.746,0.523
717,410110,Andira,PR,0.644,0.654,0.741,0.55
717,350180,Americo de Campos,SP,0.644,0.652,0.785,0.522
717,421300,Pinheiro Preto,SC,0.644,0.636,0.769,0.545
737,410880,Guaira,PR,0.643,0.665,0.769,0.521
737,312710,Frutal,MG,0.643,0.692,0.83,0.462
737,421625,Sao Joao do Oeste,SC,0.643,0.607,0.809,0.541
737,430800,Faxinal do Soturno,RS,0.643,0.665,0.788,0.508
737,314710,Para de Minas,MG,0.643,0.687,0.829,0.466
737,355360,Tapiratiba,SP,0.643,0.677,0.796,0.494
737,352200,Itaju,SP,0.643,0.646,0.8,0.515
737,352190,Itajobi,SP,0.643,0.663,0.802,0.501
737,350630,Bernardino de Campos,SP,0.643,0.681,0.783,0.499
737,353360,Nuporanga,SP,0.643,0.695,0.784,0.487
737,351090,Cassia dos Coqueiros,SP,0.643,0.652,0.828,0.493
737,421530,Salete,SC,0.643,0.65,0.776,0.527
737,353660,Paulo de Faria,SP,0.643,0.675,0.749,0.525
737,354560,Santa Adelia,SP,0.643,0.683,0.813,0.478
737,430223,Boa Vista do Incra,RS,0.643,0.665,0.836,0.478
752,431790,Santo Cristo,RS,0.642,0.643,0.768,0.535
752,330280,Mendes,RJ,0.642,0.694,0.726,0.525
752,354920,Sao Joao das Duas Pontes,SP,0.642,0.66,0.755,0.531
752,430070,Anta Gorda,RS,0.642,0.724,0.777,0.47
752,432380,Xangri-La,RS,0.642,0.678,0.819,0.477
752,352980,Mineiros do Tiete,SP,0.642,0.687,0.801,0.481
752,431590,Rodeio Bonito,RS,0.642,0.667,0.793,0.501
752,351565,Fernao,SP,0.642,0.682,0.776,0.5
752,354430,Roseira,SP,0.642,0.636,0.763,0.545
752,412860,Vere,PR,0.642,0.639,0.803,0.515
752,311430,Carmo do Paranaiba,MG,0.642,0.679,0.829,0.471
752,430530,Chapada,RS,0.642,0.659,0.769,0.521
752,330260,Mangaratiba,RJ,0.642,0.708,0.74,0.505
752,355720,Chavantes,SP,0.642,0.672,0.778,0.505
752,351610,Florinia,SP,0.642,0.613,0.786,0.55
752,330290,Miguel Pereira,RJ,0.642,0.736,0.736,0.488
752,316470,Sao Sebastiao do Paraiso,MG,0.642,0.703,0.811,0.465
752,354110,Presidente Alves,SP,0.642,0.65,0.746,0.545
752,412480,Sao Joao,PR,0.642,0.655,0.763,0.529
752,351410,Dois Corregos,SP,0.642,0.71,0.761,0.489
752,430705,Ernestina,RS,0.642,0.671,0.779,0.507
752,421280,Balneario Picarras,SC,0.642,0.702,0.802,0.47
752,432230,Tuparendi,RS,0.642,0.66,0.794,0.506
752,354840,Santopolis do Aguapei,SP,0.642,0.601,0.786,0.561
752,350030,Aguai,SP,0.642,0.697,0.801,0.473
777,521740,Pires do Rio,GO,0.641,0.699,0.777,0.484
777,330490,Sao Goncalo,RJ,0.641,0.677,0.742,0.524
777,410240,Bandeirantes,PR,0.641,0.649,0.726,0.56
777,330040,Barra Mansa,RJ,0.641,0.685,0.763,0.504
777,432250,Vacaria,RS,0.641,0.701,0.786,0.478
777,410280,Bela Vista do Paraiso,PR,0.641,0.67,0.789,0.498
777,314440,Natercia,MG,0.641,0.693,0.775,0.49
777,352800,Macatuba,SP,0.641,0.657,0.789,0.507
777,432130,Taquari,RS,0.641,0.672,0.799,0.491
777,520110,Anapolis,GO,0.641,0.691,0.776,0.491
777,421080,Meleiro,SC,0.641,0.739,0.785,0.454
777,431260,Mucum,RS,0.641,0.697,0.816,0.462
777,430040,Alegrete,RS,0.641,0.675,0.77,0.507
777,316935,Tres Marias,MG,0.641,0.637,0.814,0.508
777,354930,Sao Joao do Pau D'Alho,SP,0.641,0.602,0.755,0.58
777,314760,Passa Quatro,MG,0.641,0.654,0.797,0.505
777,351270,Corumbatai,SP,0.641,0.685,0.776,0.496
777,314410,Muzambinho,MG,0.641,0.707,0.803,0.465
777,420545,Forquilhinha,SC,0.641,0.696,0.796,0.476
777,352585,Jumirim,SP,0.641,0.663,0.776,0.513
797,314610,Ouro Preto,MG,0.64,0.665,0.754,0.524
797,420760,Ipira,SC,0.64,0.651,0.764,0.526
797,420380,Canoinhas,SC,0.64,0.665,0.781,0.504
797,430545,Cidreira,RS,0.64,0.691,0.79,0.481
797,354250,Reginopolis,SP,0.64,0.671,0.763,0.511
797,430970,Humaita,RS,0.64,0.642,0.802,0.509
797,421780,Taio,SC,0.64,0.686,0.832,0.46
797,431295,Nova Boa Vista,RS,0.64,0.621,0.803,0.526
797,510622,Nova Mutum,MT,0.64,0.724,0.767,0.471
797,421910,Vargeao,SC,0.64,0.706,0.776,0.479
797,410980,Ibipora,PR,0.64,0.68,0.737,0.522
797,312070,Cruzeiro da Fortaleza,MG,0.64,0.671,0.804,0.486
797,316070,Santos Dumont,MG,0.64,0.641,0.776,0.527
797,352220,Itapecerica da Serra,SP,0.64,0.684,0.787,0.487
797,430057,Alto Feliz,RS,0.64,0.663,0.845,0.468
797,420960,Lauro Muller,SC,0.64,0.647,0.793,0.511
797,355715,Zacarias,SP,0.64,0.607,0.803,0.539
797,353110,Mongagua,SP,0.64,0.699,0.753,0.498
815,412140,Realeza,PR,0.639,0.658,0.774,0.512
815,420510,Dona Emma,SC,0.639,0.682,0.815,0.469
815,313030,Iguatama,MG,0.639,0.666,0.789,0.496
815,520850,Goiandira,GO,0.639,0.645,0.789,0.512
815,353160,Monte Castelo,SP,0.639,0.639,0.775,0.526
815,432285,Vespasiano Correa,RS,0.639,0.678,0.824,0.467
815,410550,Cianorte,PR,0.639,0.698,0.773,0.483
815,351580,Flora Rica,SP,0.639,0.614,0.739,0.574
815,430240,Bom Retiro do Sul,RS,0.639,0.675,0.77,0.502
815,421170,Orleans,SC,0.639,0.683,0.796,0.481
815,352130,Ipua,SP,0.639,0.683,0.788,0.485
815,314970,Perdigao,MG,0.639,0.688,0.823,0.46
815,350470,Balbinos,SP,0.639,0.649,0.769,0.522
815,431935,Sao Pedro da Serra,RS,0.639,0.691,0.793,0.477
815,353310,Nova Guataporanga,SP,0.639,0.589,0.834,0.531
815,430463,Capao da Canoa,RS,0.639,0.698,0.822,0.454
815,410210,Astorga,PR,0.639,0.675,0.741,0.522
815,420205,Balneario Barra do Sul,SC,0.639,0.66,0.821,0.481
815,410420,Campo Largo,PR,0.639,0.674,0.8,0.483
834,355730,Estiva Gerbi,SP,0.638,0.659,0.786,0.501
834,412840,Urai,PR,0.638,0.642,0.762,0.531
834,412405,Santa Terezinha de Itaipu,PR,0.638,0.676,0.751,0.512
834,355190,Severinia,SP,0.638,0.702,0.787,0.471
834,351680,Gastao Vidigal,SP,0.638,0.673,0.763,0.506
834,320060,Aracruz,ES,0.638,0.664,0.736,0.532
834,430440,Canela,RS,0.638,0.697,0.788,0.472
834,432166,Tres Cachoeiras,RS,0.638,0.67,0.793,0.489
834,351450,Duartina,SP,0.638,0.666,0.783,0.497
834,510760,Rondonopolis,MT,0.638,0.694,0.761,0.492
834,410322,Bom Sucesso do Sul,PR,0.638,0.619,0.761,0.551
834,412035,Pranchita,PR,0.638,0.675,0.761,0.505
834,520549,Cidade Ocidental,GO,0.638,0.67,0.797,0.486
834,431910,Sao Martinho,RS,0.638,0.663,0.759,0.515
834,510267,Campo Verde,MT,0.638,0.717,0.786,0.46
849,312600,Florestal,MG,0.637,0.64,0.815,0.495
849,412670,Tamboara,PR,0.637,0.62,0.816,0.512
849,330270,Marica,RJ,0.637,0.705,0.742,0.494
849,320240,Guarapari,ES,0.637,0.68,0.784,0.484
849,350730,Boraceia,SP,0.637,0.667,0.824,0.47
849,521210,Joviania,GO,0.637,0.714,0.767,0.473
849,315540,Rio Novo,MG,0.637,0.666,0.784,0.494
849,351570,Ferraz de Vasconcelos,SP,0.637,0.649,0.781,0.511
849,510704,Primavera do Leste,MT,0.637,0.726,0.775,0.46
849,432163,Tres Arroios,RS,0.637,0.649,0.843,0.473
849,311800,Congonhas,MG,0.637,0.645,0.787,0.51
849,431800,Sao Borja,RS,0.637,0.663,0.794,0.49
849,311330,Carangola,MG,0.637,0.702,0.784,0.47
849,431075,Ivora,RS,0.637,0.593,0.794,0.549
849,430620,Cruzeiro do Sul,RS,0.637,0.679,0.804,0.474
849,354440,Rubiacea,SP,0.637,0.643,0.786,0.511
849,421875,Tunapolis,SC,0.637,0.621,0.818,0.51
849,421460,Rio do Oeste,SC,0.637,0.676,0.821,0.465
849,420710,Ilhota,SC,0.637,0.661,0.826,0.474
849,411300,Jussara,PR,0.637,0.622,0.783,0.53
869,351907,Hortolandia,SP,0.636,0.673,0.788,0.484
869,351170,Charqueada,SP,0.636,0.68,0.787,0.481
869,420230,Biguacu,SC,0.636,0.697,0.794,0.464
869,521550,Ouvidor,GO,0.636,0.631,0.789,0.516
869,421725,Sao Pedro de Alcantara,SC,0.636,0.652,0.805,0.489
869,350335,Arco-Iris,SP,0.636,0.666,0.791,0.489
869,431517,Protasio Alves,RS,0.636,0.715,0.831,0.433
869,510268,Campos de Julio,MT,0.636,0.697,0.792,0.467
869,421185,Ouro Verde,SC,0.636,0.673,0.775,0.494
869,500370,Dourados,MS,0.636,0.698,0.758,0.487
869,510350,Diamantino,MT,0.636,0.694,0.769,0.483
869,351870,Guaruja,SP,0.636,0.698,0.768,0.481
869,351190,Clementina,SP,0.636,0.623,0.786,0.526
882,316930,Tres Coracoes,MG,0.635,0.681,0.767,0.49
882,522005,Sao Joao da Parauna,GO,0.635,0.681,0.767,0.49
882,421000,Luiz Alves,SC,0.635,0.702,0.795,0.459
882,350620,Bento de Abreu,SP,0.635,0.626,0.796,0.515
